compra_id,cliente_id,producto,cantidad,precio_unitario,fecha_compra
1971577f-e3e9-4db0-8c88-f00239437b37,51,Camisa,1,49.95,2024-04-18
ea4d4434-06bc-4912-858d-d923f248245a,51,Chaqueta,2,142.05,2025-04-07
4e83abc7-63d3-47fd-89cd-80e44b007a6f,52,Camisa,2,62.83,2023-10-01
1c5d76e9-009c-4c17-907a-a7e0fee97bc8,52,Bolso,4,79.78,2024-03-22
b3f983ac-32fd-47bb-bfcb-5cf230d56709,53,Camisa,4,52.6,2024-12-28
49fe0af7-d10d-49d0-9cb2-79bac4459f00,54,Zapatos,1,94.6,2025-05-13
32e73f66-0c02-4c69-8661-dd7542a3d6c5,54,Pantalón,2,48.24,2025-01-12
e8ecbd58-8fec-4f40-be8d-24bea7cb81a9,54,Camisa,4,124.96,2023-08-16
5515ed69-282e-42f2-92ff-25c559447551,54,Zapatos,3,136.78,2024-07-30
bfc18599-2973-46a4-8701-f9b1cb7c8906,54,Pantalón,3,27.78,2024-12-08
970f067d-c69f-4eb1-bfdb-cf2b23d26d08,54,Zapatos,3,145.11,2024-05-21
3da6575c-2d87-4ebf-9a41-3cae0f620c02,54,Camisa,4,144.48,2023-10-04
7ea3b6ed-4b0b-4725-b149-2904207377f6,54,Bolso,4,108.92,2024-08-23
ce7a2cda-036e-439a-b25d-40c43a8d44c2,55,Gorra,2,23.08,2024-10-24
8a62383d-7abb-41a5-bcca-88ed50829c27,55,Bolso,4,112.87,2024-07-14
9c9812d8-5e11-421c-bcbb-1b7af508cf16,55,Gorra,2,55.25,2023-07-08
de0e20e6-ea74-4856-beda-88d8557efdbc,56,Zapatos,3,71.08,2024-08-15
f6b09de0-87eb-41b5-b7f8-08a4deb44b81,56,Zapatos,2,82.12,2024-06-29
96beea5c-cdcf-48a0-957b-5d004e6e4a08,56,Pantalón,2,131.47,2024-12-28
3f52a206-f29b-41f5-a541-bbd05561fb25,57,Gorra,4,137.64,2023-11-15
b2b50d8a-46ae-4ef1-8937-49e3f5a45e53,57,Chaqueta,3,89.35,2023-08-16
135e7ba5-8f0b-49d8-a6ec-898af5fe782b,57,Chaqueta,4,83.84,2023-08-18
97c25125-3d8f-44c6-b5be-0a119c42c6f8,57,Chaqueta,1,29.42,2024-09-14
5ca58186-c0ad-46c6-bdd7-44590a947513,57,Gorra,4,28.84,2024-08-14
bd18bba0-6134-49db-8511-051e77da85e7,57,Bolso,2,101.29,2024-01-29
c1198dac-cda3-4663-b97e-e37a73027c20,57,Camisa,1,23.68,2024-05-29
71d8b966-d5b1-4d94-8219-3ae48c266703,57,Zapatos,3,31.15,2024-03-06
13112309-433b-43b0-b45c-614973d98c23,57,Camisa,4,71.85,2025-05-24
6711af37-ae6f-4526-b181-993d42200f5b,57,Gorra,4,10.03,2024-04-10
eb31e136-d24f-4088-bf78-ae4837f1174f,58,Bolso,4,138.82,2024-12-13
24541939-0f66-4a45-b163-7e187394615e,59,Camisa,1,76.05,2024-12-19
609f81b3-fecc-4757-ba7b-f335e8a0886e,59,Bolso,3,10.89,2024-12-20
9754798d-d0ac-4771-89c8-8e5c99d65de6,59,Pantalón,1,28.63,2024-05-07
4d7bf39f-e9c4-4a83-9900-db6078a0620c,59,Zapatos,4,47.86,2025-06-11
11c97ab5-ea4f-497a-86dc-6e81b74bc8a4,59,Pantalón,1,116.95,2024-09-21
d058306c-4b0e-4bc3-8798-76bf328be02b,59,Chaqueta,3,41.17,2024-08-05
003da888-f854-41aa-9fab-2f18067df00c,59,Chaqueta,1,49.86,2024-03-15
42dfef43-1e85-4a15-b210-cba19076c179,59,Pantalón,4,21.2,2024-09-24
dfb4f3dd-bd22-434a-924e-e8acbe3c752d,59,Chaqueta,3,54.96,2025-05-02
65af071d-b451-49f7-b2ac-cda9fb9a34be,60,Bolso,4,134.81,2023-06-27
22144bce-1cca-4ce6-8210-2c3863b7db0a,60,Bolso,2,67.3,2023-11-22
c9c014b1-5916-492f-9815-522c17de21db,60,Zapatos,3,49.9,2023-06-30
995393b7-4ace-4638-8dce-933389154844,61,Bolso,1,28.08,2024-08-20
bf414cc9-4246-4dee-86ed-3d0ca33bd289,61,Chaqueta,4,123.27,2025-03-23
f6b66906-8865-497c-bece-84482b6ee74d,61,Camisa,1,129.46,2024-12-19
eabbfef8-b8f2-4a57-ae65-1eaf9b8ee752,61,Bolso,4,89.92,2023-12-21
2b207658-03c7-4762-9bc3-79b10da1c4e8,61,Gorra,1,106.97,2023-08-06
85672ff7-8eea-46e8-bf8c-a83a95ba30ec,61,Gorra,1,13.45,2024-09-09
d5624f74-d627-465f-aa32-1b3b321a0cbd,61,Bolso,2,28.79,2023-08-24
ba733545-774b-4913-9d60-a0da9e5e2326,61,Bolso,2,147.12,2023-08-18
1a88b4be-c054-4b5f-b160-8a12c9a5d7a7,62,Chaqueta,1,98.66,2023-08-16
aa50e019-69f2-42e5-9cac-fa9de3382a0d,62,Pantalón,1,93.77,2024-03-26
1c0eddd1-f1e4-4116-9136-f95b96fa9fdb,62,Camisa,3,52.49,2025-03-09
afa4276e-1bfa-4594-84f9-3c82844fb5d7,62,Bolso,2,143.71,2023-10-24
22fb26e1-9717-4f03-9add-0d729a6d4dd9,63,Chaqueta,2,139.5,2024-10-26
29b479ba-a9f2-4065-95e8-946b49aea4f0,63,Bolso,3,33.27,2024-08-26
d09109d6-f82d-4feb-88b7-4fa7ebf540ab,63,Pantalón,1,57.13,2025-03-13
83f97ed1-7fc2-4f40-8977-ff48fde93643,63,Camisa,3,83.21,2023-07-12
843e0a46-6ac1-4498-a89f-826d263c16a2,63,Pantalón,2,28.11,2024-10-04
29569437-3a38-497d-badd-7649bdb6ef02,64,Bolso,1,15.28,2024-07-28
7dec0ebe-e009-41b3-8382-2ca574cd352f,65,Pantalón,2,61.08,2024-08-10
6b082165-b8fa-4712-bce7-c28485f3cd51,65,Gorra,4,105.67,2024-08-27
03465d4e-2dc8-46f6-aeab-14d78b2f966c,65,Pantalón,3,81.51,2024-05-06
d8e99138-7ab7-4a98-bf02-90df9f9b8444,66,Bolso,4,109.48,2024-03-10
97357f8d-d9b8-4f21-8fc4-6a9bf26baed1,66,Pantalón,3,142.76,2023-12-24
7b8f5a13-1059-4b62-8599-3d4b3ffc5b86,66,Pantalón,4,138.07,2025-05-10
ebd97a80-b773-4c8d-b549-4990598c9289,66,Bolso,1,115.87,2023-10-27
1368cf40-6f5a-40dd-bf30-ed764f1999ab,67,Pantalón,2,95.02,2025-02-06
d1db67d5-dd3a-486f-82fb-b70b3ceef3b9,67,Bolso,1,138.34,2024-12-22
ca54f829-9548-4704-b117-173c0aba5454,68,Camisa,2,51.54,2023-08-27
1dd34e53-fd8d-4dcf-afec-05de50e83196,68,Gorra,1,115.48,2023-12-20
504877b2-7885-4dfc-864c-7a6b72b6bc1b,68,Gorra,3,26.93,2025-05-15
fe04d65d-d4e7-498d-b791-b13eb8e8e2fb,68,Gorra,3,122.58,2025-04-11
ed0e72b4-0983-4d7e-8d76-9c72a62da466,68,Bolso,2,10.33,2024-02-02
f46de81c-ac28-42cd-9ca3-eb8d39dd861d,69,Camisa,1,62.59,2025-01-19
19192d33-fe2d-4359-a421-a1923c2056da,69,Zapatos,1,62.22,2023-09-21
bc7b5f1c-6d19-4560-9ec4-935509232b7d,69,Bolso,3,87.61,2025-03-09
12e50ee8-9142-4e76-8032-71237f4677e4,69,Chaqueta,1,125.92,2024-04-27
9ea2a3db-a2e2-4027-8c81-0cc8a70cd3ac,69,Chaqueta,2,41.13,2024-08-03
df6bbbff-83cb-48e6-88ad-dbf052e2de09,70,Zapatos,1,36.31,2025-05-11
1955ea1b-5fa7-4d41-b92f-bcb7b7933439,70,Bolso,3,137.81,2023-12-12
b6042ecd-84b6-42c3-ac22-0f4470d18f99,70,Pantalón,4,22.14,2023-06-25
58f9fffb-dbc7-4fea-87b2-232467888124,70,Camisa,2,48.89,2025-05-14
bc768bd2-0b4c-4720-a935-dabe957f2278,70,Gorra,2,42.48,2024-12-22
83119c14-778b-497c-8787-242462afc98f,70,Chaqueta,4,114.39,2024-06-05
8a21b4bc-3861-41c9-a9e3-738c63df78cf,71,Pantalón,2,105.59,2025-01-24
44b887b3-4bba-4cef-8e40-a459ff36af62,71,Camisa,2,143.78,2024-08-11
2782575a-ab5b-482f-86f3-a8c7a5ffcdf2,71,Chaqueta,4,78.81,2024-12-20
31d35bed-69b6-4ba2-9fa8-2f0d29bb0334,71,Bolso,2,147.5,2024-12-04
b4cb89f1-a175-4b15-b021-573d9a5c4c77,71,Gorra,4,11.77,2024-04-23
30c80bb1-1d3a-4f58-b5c1-25d1eb6dfbce,71,Pantalón,3,147.65,2023-11-12
7e222864-b6cd-4930-804e-2310faae95f8,71,Camisa,3,22.15,2025-01-21
2e8835f4-c246-4050-af80-b6de844e4755,72,Chaqueta,3,149.27,2024-11-03
6b1ddc46-b0c5-4b98-a280-d4fdab2a5739,72,Zapatos,2,112.34,2023-09-14
2d881cb9-bdae-48ef-969e-0a63d2ff7d3c,72,Pantalón,3,135.97,2024-12-01
f19a58df-0683-40a0-b1cf-52906ca4c9ae,72,Bolso,4,83.62,2024-04-06
d3af648e-b2ce-48b1-ad25-eb586892666e,72,Chaqueta,4,20.33,2023-08-12
71f59355-14ad-4377-ba9b-c87c74b8942e,72,Camisa,1,102.0,2023-11-25
66947da8-1cf2-4c58-8ab0-92ef22ce9afb,72,Chaqueta,3,107.41,2023-09-14
6fb0373a-1a82-40cb-b13e-4157a4dbd376,72,Bolso,3,112.81,2024-07-05
d9bb89fb-7af4-4799-ac01-608248dc83a6,72,Gorra,4,121.11,2024-10-13
a87542d5-1ebe-4241-bc4c-172972677c16,72,Camisa,1,29.23,2023-10-05
076f1b83-ed4f-4967-ab14-95b15eacaf43,73,Gorra,3,31.62,2024-06-29
d9ed180f-2109-4a02-94de-e4666dd9a67c,73,Gorra,2,77.9,2023-08-21
9f2ce659-c0b6-48d6-acf8-a7ab1955a64b,73,Camisa,2,114.73,2023-10-24
bfe3a64b-fe69-4d6a-9605-07f36ccc1cc1,74,Chaqueta,2,128.26,2025-01-17
fae9d124-64f5-4d6f-bca9-e4f2d4c19fdc,74,Bolso,1,75.8,2025-04-03
ddfdcc85-bed8-4323-8623-5a2d84f45369,74,Bolso,2,60.52,2025-03-17
e2b2ae13-031b-4e58-8600-055313d5e7d1,74,Camisa,2,87.69,2024-11-29
c5a4739c-dc61-4670-9a53-0faea6907568,74,Pantalón,2,79.72,2024-04-24
019b757b-2e29-4cb1-b2ee-4f12bae1afb2,74,Chaqueta,1,49.04,2023-09-05
d85d8012-7ccf-4685-ad0c-c8507171245a,75,Chaqueta,2,42.23,2024-12-22
f37eedf8-761e-40eb-9a7d-69814cfaf00a,75,Camisa,3,49.15,2024-07-01
6c832625-8a03-4196-a491-3d405f2de968,75,Chaqueta,1,45.62,2024-10-26
deabb927-bad5-47b8-8730-3b47621c201d,75,Chaqueta,1,55.78,2025-03-30
00733b98-c818-4ea9-9ba7-27468505c13f,75,Pantalón,4,44.26,2024-03-01
e8e6d0cc-18cf-4017-9ee9-2c18679fc32a,75,Pantalón,2,73.0,2024-09-11
a4d1a5ae-0cd8-4125-b8fa-9710e1dffd4d,75,Camisa,1,108.12,2023-06-28
2106ed9a-a58d-4a5a-9b00-1d3bb0ecd857,75,Gorra,2,88.08,2025-03-21
f8829be4-4459-4628-b00d-38f1859c10c2,75,Camisa,4,40.5,2024-11-02
9f0efe13-6e09-4e6f-bfe5-c9845107d3b7,76,Zapatos,1,55.06,2025-05-18
7367fff3-6434-4c2e-bf2e-dce422d24e07,76,Pantalón,2,135.22,2024-12-31
72ea02b9-698c-4307-a9fa-27d0818f0c06,76,Gorra,4,144.71,2025-04-23
18c5fbc4-2278-437e-a049-31a635c8ead2,76,Bolso,2,64.0,2024-06-24
c65bd021-0f84-47b9-9f58-1e652b7962c1,76,Zapatos,3,74.46,2024-03-06
2b0e897a-0862-447d-a30d-27b4055071ce,76,Bolso,3,141.68,2024-02-06
9fbb3215-150c-4579-8982-8068d4a36f2e,77,Zapatos,4,42.49,2023-09-27
89029879-e1f4-4eec-831e-e28933a70aa1,77,Chaqueta,4,148.23,2024-12-12
2363235a-6c3e-4130-aa65-1d0c9f0bd085,77,Bolso,2,74.6,2024-04-07
9aca788e-c0f2-40a8-82f4-7fb7acb5dc2e,78,Pantalón,4,32.41,2024-09-17
1af33223-310f-440f-8db3-4de1fb7a9405,78,Gorra,1,145.88,2024-08-20
a83d2893-fabf-49cf-995f-f50c540111d7,79,Chaqueta,3,106.06,2025-06-04
40bea004-1896-445b-b101-42301aecc24d,79,Gorra,1,45.24,2023-09-21
ef1fb452-56cc-41cc-99f0-bc3129593a10,79,Camisa,2,45.7,2024-02-17
57af0c90-d29b-4c1c-a033-f304c972858d,79,Zapatos,4,109.77,2025-02-06
b5cf20c2-2888-48a1-b5ce-29c82c61a967,80,Gorra,1,77.82,2024-09-02
70c20802-a21d-4f42-8412-963853f5f4b7,80,Camisa,3,19.02,2023-11-26
20d5649b-2849-41cc-b8c3-51f858b83959,80,Chaqueta,4,68.9,2025-01-03
59152ae8-fa92-48bc-b659-07418f9bb050,80,Camisa,1,106.38,2025-03-22
7d3aa47d-3b56-4afc-b338-3fe32944e846,80,Pantalón,4,69.42,2024-03-04
47153093-2464-4d6f-9248-eb1125f85227,80,Chaqueta,4,76.81,2025-02-11
1ca95d52-9738-4532-a2a9-ef1484a790ed,80,Gorra,3,97.02,2024-12-02
7549be0a-ab8b-46ec-8375-387cac5536f4,80,Gorra,2,123.03,2024-10-10
e7689dc4-9eb6-4936-9155-dd318bf965db,80,Gorra,2,134.12,2024-11-26
f1adaaf9-2184-4ac5-bd8e-98cfc4baa0ea,81,Zapatos,1,18.06,2025-04-26
4cb8fc3a-54c4-428e-8a80-ba88a2b7ffcc,81,Gorra,2,59.98,2023-07-09
17ef5768-1c9b-4d99-b2e3-73d79e37c6c2,81,Zapatos,3,10.84,2024-10-01
13fda8e3-c5da-4597-b4b1-722fbdfc86bb,81,Gorra,4,126.47,2023-12-03
004d89b2-05e4-47b1-a01e-822aae1738e3,81,Pantalón,1,14.07,2023-07-16
1cf1e4c1-139a-45dc-b23f-03ea1e62d0fc,81,Camisa,1,134.97,2024-03-06
be3bdf6d-3464-4df9-b7b1-c553f13eb22a,81,Pantalón,3,36.04,2024-07-25
5bdd528d-3e5b-45cf-8a24-acf9a7fa287c,82,Zapatos,4,119.29,2024-07-17
94363c6f-813d-4168-9029-4c95741853dd,82,Camisa,2,56.98,2024-05-04
45d53000-37fc-4119-86af-d9c9a63ca4f3,82,Zapatos,2,50.09,2024-01-15
98cbd3d5-1057-4b20-97ef-cc671ed27e09,82,Gorra,1,17.86,2024-08-13
08fff628-b410-4b1a-a07c-4edb6133f44d,82,Gorra,2,134.8,2023-07-29
2da801a6-62e6-45d2-80c9-8664909b1f19,82,Bolso,2,93.43,2023-09-07
83579c12-08f7-4d36-a374-f52e0864024a,83,Zapatos,3,46.26,2024-10-04
639c5fbb-7c83-45b6-9810-1c8cdbaa8bb3,83,Chaqueta,1,74.09,2024-05-10
3f9ba405-a1d9-45b1-b207-b63980cc06e0,83,Gorra,4,76.3,2023-11-04
c7f5549b-c5a7-43e2-a68c-d602f5700a57,83,Gorra,2,136.24,2024-05-09
baa74904-976e-42c7-bf7e-d3c172558744,83,Pantalón,2,60.42,2025-01-15
c5c0e4a3-5103-47c2-9ef0-8bf95fb4d086,83,Chaqueta,3,137.67,2024-10-18
e4b31249-bb4c-42ce-abaf-83882637ec0e,83,Gorra,3,102.18,2025-03-25
f81740da-2ea2-4e47-9975-7618f1759e17,83,Pantalón,4,84.59,2023-08-03
70832caf-8d64-4a4a-a5f5-e89ae6d186a3,83,Zapatos,4,120.5,2023-12-16
389a1332-1614-4e37-99da-28101316c193,83,Gorra,1,22.65,2025-02-16
142bce57-1eb9-4ae2-a8a1-5bd6dc9c6eed,84,Zapatos,2,82.01,2024-07-24
85e5021d-4f0e-43b5-aa65-97b408623a2d,84,Gorra,1,129.94,2024-07-28
01ff40ed-4549-4522-8c8c-40832aa223f0,84,Gorra,3,133.48,2023-11-22
eb3caccd-c5fc-4adc-9d76-c9facae6a89c,85,Gorra,1,148.98,2023-11-09
65973f0c-a799-4296-a439-71f99f077322,85,Chaqueta,1,42.38,2024-05-04
17a3312f-6f7c-46f7-a840-75f0d307ddc9,85,Zapatos,1,48.86,2025-03-07
46fbc311-a3d1-43a9-83c0-0e796408624e,85,Gorra,2,115.59,2025-01-11
80e8bf58-172c-4c2a-bc40-0fe7a33fa9aa,85,Pantalón,4,97.5,2024-01-10
8726c9e9-7bb3-454e-aaaa-2d60ddca961b,85,Camisa,1,106.47,2025-01-31
ae0250cc-e527-4f78-9ed5-5185c31f3e86,85,Bolso,4,128.62,2024-10-22
68715a86-5b48-4e95-9df0-c94fb3ed1919,85,Zapatos,1,107.07,2023-11-07
3c904bdb-dbe2-47a2-9be8-276cf1ac2d6d,86,Camisa,2,55.7,2023-12-15
35452471-672e-4c76-b2ab-9011f38e97e7,86,Bolso,2,147.61,2025-04-25
5907a5d7-e77a-4757-9311-fe8b8ab6a07f,87,Bolso,2,24.92,2023-07-13
263ee336-1b76-4d70-abaa-b706f728bba0,88,Camisa,3,78.45,2025-05-31
05fa8900-2d8d-4a52-9e75-8cb08092fcb3,88,Bolso,4,33.18,2024-05-08
5fb7bb46-683d-4778-99f8-7c3b862e2d56,88,Zapatos,4,79.8,2023-06-18
1468413c-e89a-4244-8ef8-324bda6eaf54,88,Pantalón,3,91.18,2025-05-10
acc4dc20-e6f3-47bb-bf32-ed4a71215e67,88,Camisa,4,94.25,2024-05-20
f324bb8b-f72d-40e2-b95d-c5da359d4d93,88,Bolso,2,70.93,2025-03-19
6816939d-7ff7-4292-8ca6-04b26f49dd84,89,Chaqueta,3,34.85,2025-05-26
94badbf9-93cd-46ea-9723-4f7b185c3953,89,Camisa,2,109.32,2024-05-26
cfda0f30-7698-427b-80ad-da9fb75ae7c7,89,Bolso,4,55.77,2025-04-06
fd730922-84e6-4ded-af40-fce17067d0be,89,Chaqueta,2,139.01,2025-05-10
9d7a96ca-96e2-407c-abee-e027428feb66,90,Zapatos,1,83.72,2024-10-13
6aef34b9-2059-40a7-8568-7f4c81772fee,90,Camisa,2,113.86,2023-10-08
7dde04f9-1ed1-4364-8b2f-672024dc20d0,91,Bolso,3,118.37,2025-03-21
65b13b78-8f9e-4b1b-b4cf-25f05455c9e7,91,Camisa,4,122.01,2024-05-18
21640dfb-418a-459a-9b6a-dd85ee1f637c,92,Chaqueta,4,44.77,2023-10-28
3b5965c9-d4c8-4f1e-a024-064256897408,92,Pantalón,4,96.75,2024-07-29
c8813e8a-c00e-42f1-906b-d6b95278db35,92,Zapatos,1,45.4,2024-02-18
32798436-ee52-4c95-abda-a1960752bfb8,92,Pantalón,3,106.03,2024-06-03
7ea98740-075d-4031-a464-be4a9dbeb1fe,92,Bolso,4,142.41,2024-12-28
2006b5ca-e477-4173-98f7-492c15deae90,92,Bolso,1,106.99,2024-03-11
1102b56d-79dc-4c40-a024-53e32ae6a896,93,Camisa,3,49.95,2025-05-11
633e3c2d-6ce7-4c23-9028-cce22ff06879,93,Zapatos,3,38.86,2025-04-28
e2a3e97b-606a-4723-b5fd-43a1e1885a0f,93,Camisa,4,79.48,2024-05-19
77c662c2-94f8-42bb-89f2-3cc242cfe2d1,93,Gorra,2,47.92,2025-04-20
cbe4614f-6a65-4160-8f85-5e8d5ed44dd5,93,Bolso,1,126.62,2024-12-10
73f7f123-d706-408b-a872-f6a63fc75653,93,Camisa,3,71.11,2025-03-04
8ed61978-80e7-4661-b0e0-64e18dfbfdf6,93,Chaqueta,1,79.64,2024-11-13
a3e04957-dc8c-44fb-96d0-d63bf47008ce,93,Bolso,2,59.22,2024-07-06
f0ac0757-7623-4f60-be9f-3fe95517944b,93,Zapatos,3,97.64,2024-03-08
5fb3aa56-a732-4307-a85e-99093d618f6e,94,Pantalón,3,42.98,2023-12-27
466bbe9b-695e-4aba-bfb8-18efd367b1dc,94,Pantalón,3,43.76,2023-06-17
1ee5c2dc-404e-42d0-8cc8-83fa83a32b34,94,Chaqueta,3,35.4,2023-10-24
5092c205-2f26-4132-80b0-71d3c8e5c581,94,Pantalón,2,103.12,2025-02-26
d3757e17-076b-4656-8171-a1453b04476d,94,Zapatos,4,142.59,2025-01-11
70b43217-d61a-45a5-b94b-c920580abd3d,95,Gorra,4,25.84,2023-08-06
3998a753-4007-4ca1-83c8-ecf4a14ed431,95,Chaqueta,2,52.12,2024-06-10
bbb45c46-080f-4f3b-99e5-4d3e50d69909,95,Zapatos,1,65.07,2024-06-26
39ee74ae-f7b0-4ce9-bf7c-9c1a508f6b02,95,Gorra,3,71.43,2023-11-09
e2f8666f-2694-4ee3-b024-3a10b1e3afbd,95,Camisa,4,83.75,2025-01-05
4258ae38-cac0-4229-8869-99f15e322131,95,Bolso,4,12.83,2024-06-28
ca3ea52a-88e5-4326-92b1-7007b87a38a0,95,Pantalón,3,124.68,2024-04-09
fe575c18-ab95-46b3-bbee-c1a014490cbd,95,Zapatos,1,56.81,2023-07-22
1d245473-eea6-4843-ae26-849d17620e8e,96,Chaqueta,1,119.86,2023-12-29
40c8681a-c848-4058-b4ac-e63610360774,96,Bolso,4,46.43,2024-12-09
01ed4de1-37f1-4060-b1db-9e65220151b5,96,Gorra,3,48.03,2024-11-08
7144df1c-2067-4758-b7d3-29429cab198b,97,Pantalón,4,81.39,2024-01-01
0245f180-3152-496f-9080-a7aaec36ab83,98,Zapatos,2,101.78,2024-02-28
41f03529-4762-4b51-8a26-8de9e96cc2dd,98,Bolso,2,109.15,2024-07-27
57bb515d-7581-4ae8-8718-c5852dce55c1,98,Camisa,2,40.91,2025-03-09
887984e0-dcf3-455d-aea1-79af993e6c3f,98,Zapatos,3,147.71,2025-03-28
9110b9b1-d2c9-4ee3-9f9f-a17146b518ca,98,Camisa,2,109.09,2023-12-28
74f6002c-f847-467b-966f-86b9f0ec2844,98,Pantalón,1,69.13,2024-10-29
4ff63262-78c7-40bd-9255-b5f3ec679fe4,98,Bolso,4,68.64,2024-08-03
b901ad0b-ef67-46f1-a3d4-282f99c80e82,98,Camisa,1,43.88,2024-04-27
9c3487c8-5170-4a5f-b9b7-c2a91278ee48,98,Bolso,1,36.96,2024-01-04
d3cefb5b-3feb-40db-bd75-58befc9f207f,98,Gorra,1,49.15,2024-05-11
265ef67e-e99d-4547-93b4-6f0aa59dc220,99,Chaqueta,2,30.77,2023-07-07
d8646917-137b-4916-aadd-1471ac496ce4,99,Zapatos,1,37.55,2024-09-19
99b27ce9-96d8-46ee-9505-4b4884f26dae,100,Gorra,2,100.74,2025-03-06
abcb2077-35f0-49cf-9b85-40f668346bd2,100,Gorra,2,96.47,2023-11-02
a11b084d-2b89-4186-9adb-9c731f229733,100,Zapatos,2,19.28,2024-09-05
88c63499-dce6-4331-adb9-9b560a96645e,100,Gorra,4,124.74,2024-10-03
3c53103f-1584-4770-84cb-9a530cede143,100,Chaqueta,1,114.94,2025-05-15
bcb5435f-d918-4e28-a297-d4a75175a627,101,Bolso,2,141.6,2023-09-09
aa945ec2-b67b-4ae9-91a7-8f6c6c9504de,101,Camisa,4,90.9,2024-12-24
86dbc8e5-fada-402e-90ca-d9fb879faac6,101,Camisa,4,102.57,2023-07-14
9c27ca27-d941-4ca5-9119-ac778789a18e,101,Camisa,1,126.06,2024-01-01
29fdc111-9b29-4f84-aaf0-f4a11f1f3596,101,Bolso,2,32.48,2024-05-29
aaafe576-f9c0-486c-aaf0-370954bf20b0,102,Camisa,3,70.99,2025-04-20
26f6c644-b143-4479-bd6e-8fb9625a7bd2,102,Chaqueta,4,100.39,2024-08-20
0e7cce05-524d-4023-bf00-8cb176817975,102,Chaqueta,1,69.0,2024-09-06
a508d5e0-9a13-4e7a-8c8e-a39b2dab57a5,102,Bolso,3,149.88,2024-03-27
3db4a60c-0a21-4902-89f5-319abf9f2b36,102,Gorra,1,37.92,2024-10-28
4a23f58a-bbf0-480d-b272-fac6b67c8881,102,Gorra,3,11.0,2025-02-09
642cdc8a-7f01-40ed-9a98-569371308236,102,Bolso,1,12.05,2025-02-22
4263dbc6-1255-4f14-bfde-064106cb1241,103,Zapatos,4,104.34,2024-12-19
7d0cd4fe-1745-40b8-af51-d6d861a2222e,103,Bolso,4,133.86,2024-09-03
2fd9f323-0c38-4a97-98b0-8983651d2f51,103,Camisa,1,94.1,2024-12-28
62258474-f8f6-47aa-bea1-546c9055247d,103,Zapatos,4,87.25,2024-06-09
beb61037-d153-4231-8136-431b5865ac4b,103,Bolso,1,121.02,2024-04-05
36d71dd3-8884-4217-9286-6c83e564d64d,103,Chaqueta,1,38.26,2024-01-17
61957ff0-7c9f-4864-a486-369e5469d45c,103,Pantalón,1,60.06,2024-01-16
b2c524ae-ff67-4e21-b4c5-cf17fae9b2e3,103,Gorra,2,42.06,2024-10-26
e9fd7c3e-3319-4b0d-90bd-9c7bc3a12f9b,104,Chaqueta,2,74.3,2024-10-03
6921f76b-3061-4f90-8333-3d063574ae55,105,Chaqueta,4,49.58,2023-09-03
17810ddc-3386-41b8-a2d7-bc4a613c0cc9,105,Camisa,4,19.17,2024-09-28
60045ea2-2fe2-40cc-9da8-6a80e606f971,105,Pantalón,2,57.28,2023-11-05
5883e8bd-9795-4587-9577-f09d71fc2279,105,Zapatos,3,21.78,2025-03-12
66024ced-bab4-4290-80cb-54e76382724b,105,Bolso,3,90.47,2023-06-22
ee943a57-41c9-4c97-b27c-ea26020a07ce,105,Camisa,1,41.69,2024-06-05
bff6803c-69f0-4d90-b364-d20a19a3e01d,105,Zapatos,3,33.06,2023-07-24
d11c2b1d-7d52-4cce-b9a7-942b825cafb8,105,Bolso,3,127.93,2024-01-16
d7af64e7-0ce1-402b-af65-15d1f7658c88,106,Chaqueta,3,101.93,2023-12-10
fa3c5a18-435c-4041-855e-531e95cfa61c,106,Bolso,3,64.53,2025-02-09
4604d918-fe74-417e-9b56-94fb9e89b2e9,106,Pantalón,1,112.94,2024-09-30
d152e183-3a04-4ddd-b1a3-14b4a48cce24,107,Chaqueta,3,14.62,2024-01-20
cf89bbc2-0b29-453e-93e9-c1a1682e9d24,107,Bolso,2,72.12,2023-11-19
b483ffa8-7327-41c3-9a8e-e99f197dbc43,107,Gorra,4,38.27,2023-12-21
c0ef6114-de45-44ef-bf9c-b1606b85b676,108,Zapatos,2,119.82,2024-05-16
7bf586ce-a4a7-4ce4-967d-d460ca098f1f,108,Pantalón,4,63.59,2023-07-09
7325cac3-a75b-43d0-9bb0-627fbcf56396,108,Zapatos,4,100.44,2023-09-02
183407ee-6011-47fb-a99c-09e50e2073ca,108,Bolso,2,107.53,2023-09-27
96aabb7d-2ac8-49b5-8d1e-d259979dfa95,108,Camisa,1,70.18,2025-02-23
55f90303-620e-4a07-91de-d09e66a7e233,108,Pantalón,4,90.04,2023-10-19
239eccd5-5e7f-4a79-b0ba-d1d103ad6304,108,Camisa,1,96.46,2024-02-19
9f943095-81e7-43fe-8605-9cba7aef82d0,108,Bolso,2,136.23,2023-10-14
666676b2-1a99-421f-bfc5-61f4be53d382,108,Pantalón,4,14.44,2024-02-12
9b83b4a5-475b-4d90-b162-8e39b4d039b9,108,Pantalón,3,13.84,2024-06-05
68a5a64a-f6fb-4d71-adc8-cefb9fad8a03,109,Gorra,3,22.75,2024-02-25
677a2f53-cbda-4313-8543-1ee48904e05f,109,Pantalón,1,60.24,2024-07-12
24452caf-ea80-452b-bd9e-67afb84eb141,109,Camisa,4,10.23,2024-05-28
63822038-a48f-461b-98af-7892706ffb7b,109,Pantalón,3,125.25,2024-04-14
